what,kind,bundleId,bundleVersion,description,time
activated,editor,net.java.amateras.umleditor,1.3.4,"net.java.amateras.uml.classdiagram.ClassDiagramEditor",1427085185883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085188095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085190913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085192050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085199961
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427085202047
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085207755
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085207803
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085209429
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427085209429
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427085210611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427085214915
